concept_name,wds_key,group,class_label,vlm_label,user_question,assistant_answer
image_description,HP16.6209/e09752bff7e4b16a32cce99ecdeb7d6cda463135/4072_7176,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a dense lymphocytic infil"
image_description,HP20.2506/13/24636_9538,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP12.8355/c8510ba2f7c4bc0b59f30586739e6e42e3f61228/4016_6444,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP12.5998/1b9d7b74e14991bb4dcfc7c8461a993f8cf245d2/2956_9460,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a liver biopsy. The liver tissue appears to have a normal architecture, with no evidence"
image_description,HP20001530/6/34180_29899,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP20001530/6/40735_2741,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a large number of l"
image_description,HP20002450/2/5051_13759,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a variety of cell types and structures. There are large cells with abundant eosinophilic cy"
image_description,HP18005453/8/7528_10201,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of cellular structures. There are large cells with abundant eosinophilic cytop"
image_description,HP10.9650/8ddeda4267f98aed205f322a834d037282cbf396/1236_7016,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP13.6992/0b4d971a09f355ae366e17bcd3e3ac942be1fa0a/3904_5096,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology of a tumor. Histopathology refers to the microscopic examination of tissue samples to study the"
image_description,HP20001530/6/31485_23525,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a liver biopsy. The liver tissue is stained with hematoxylin and e"
image_description,HP20002450/2/8705_4586,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP20.2506/13/13251_6107,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/3184_7884,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP20002450/2/4538_23914,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a lymph node. The slide is stained with hematoxylin and eos"
image_description,HP12.7726/d12b4cebe6c42a0c1a1af249c5d0dc5bd8ff235b/5292_5428,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate in the submucosa. The submucosa is the"
image_description,HP16.6209/c684f0b8519520ee1c636d2b6ff3d333184e9a65/1012_6960,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of cells, which are separated by fib"
image_description,HP20001530/6/17800_25206,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP14.69/353c35e790a5cacac2abdc26e8a55c02c395cffd/4356_7464,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP20.2506/13/12809_5801,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP13.3201/0799087706c798843ce16134d2a1e295f84d5911/7248_9584,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of nests of cells, which are separated by"
image_description,HP18014084/8/18431_6915,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP18005453/8/3345_10316,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense lymphocytic infiltrate in the dermis. Lymphoc"
image_description,HP20001530/6/26106_43059,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see the presence of numerous lymphocytes and plasma cells. Lymphocytes are a type of"
image_description,HP16.6209/e09752bff7e4b16a32cce99ecdeb7d6cda463135/4592_5228,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a large number of l"
image_description,HP15.12550/281a0f53b7f22e07fd5b72d26b6f641b520f8299/1908_6088,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a liver biopsy. The liver tissue appears to have a normal architecture, with no evidence"
image_description,HP15.11259/a22fb132acf20a198e3688ab96b8ba095d8f8a7d/1464_5164,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP12.7225/b98520a37a57621f49096f60e14839eb60ef576d/4168_5428,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a dense inflammatory infiltrate, which is a collection of immune cells that have migrated"
image_description,HP18005453/8/5411_13041,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of small round cells with scanty cytop"
image_description,HP19.4075/8331a7dd29e1eba45df0841b7daa52f2b791344c/1512_4612,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a renal biopsy. The renal biopsy is a sample of kidney"
image_description,HP18014084/8/13493_2944,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histological section of a tumor. The tumor is composed of a mixture of epithelial and spind"
image_description,HP12.6710/6520102133a6a8833246f91b83e2768a15415f71/1124_5028,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP14.5971/5d6049cfcb1bf69c1a753d1ef2b45c4652a0af85/2552_5164,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of the tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP18005453/8/9954_263,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP19.4075/8331a7dd29e1eba45df0841b7daa52f2b791344c/3192_3244,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a normal renal parenchyma, which is the functional tissue of the kidney. The image"
image_description,HP19.754/126d5e08fe0715a052e406a914604c9ce4e0edda/3636_7364,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate with a predominance of lymphocytes. This"
image_description,HP19012316/10/3008_10199,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological section of a tumor. The tumor is composed of a mixture of epithelial and sp"
image_description,HP18.5818/a3a43f6995ca9257853c991e678618ab122eabef/4144_8868,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a liver biopsy. The liver tissue appears to be normal, with no signs of infl"
image_description,HP19012316/10/8696_6300,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of cells with a round or oval shape, and they are arranged in a palisade"
image_description,HP14.10122/6f5d1e3e644b9c6f33da732b5899b3fd4d74f672/5252_3868,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a tumor, which"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/3156_6464,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a renal biopsy. The renal biopsy is a sample of kidney"
image_description,HP12.5904/ad968a81e4f9456fb76c40e9739efad24a464bb2/4112_6060,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a resected specimen. The tissue is stained with hematoxylin and e"
image_description,HP17.11714/73cce8b135ee384b2fa0f178d6dfd663c91aad2a/3476_7640,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a tumor. The slide is stained with hematoxylin and eosin ("
image_description,HP12.4271/404ef0d0cfb81344a5a4ed21a4f268f949afa931/2296_8492,,ccRCC,Unknown,Task: Describe in detail what you see.,"The image shows a histopathology slide, which is a microscopic examination of a tissue sample. In this case, the slide is stained with he"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/3076_6372,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is composed of a mixture of epithelial and mesen"
image_description,HP18.5818/31a9995d08d25cca63ff4db5da01c859279118b5/3608_7108,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP10.5813/de4e111fab32190116736bfb46d4822a7195e17e/1724_8936,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large area of necrosis, which is the death of cells or tissue. The image is st"
image_description,HP19012316/10/2075_2924,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP12.8355/c8510ba2f7c4bc0b59f30586739e6e42e3f61228/4144_5960,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a dense inflammatory infiltrate"
image_description,HP14.4279/557dcc2974bec622e56a2e3c00c87d27e1942ec2/2464_5860,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP19.4075/8331a7dd29e1eba45df0841b7daa52f2b791344c/4880_1860,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be composed of a mixture of different cell types, including"
image_description,HP12.7726/8e9a96c4a1a96ab8e2b73747c5f92870cd5a95e2/3584_6468,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology of a tumor. The tumor is composed of a mixture of spindle cells and epit"
image_description,HP09.5392/4d4cbf193710983ae4c29e7f8fa4cab3dce92f4d/3392_7912,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is composed of a dense fibrous stroma, which is"
image_description,HP10.5813/de4e111fab32190116736bfb46d4822a7195e17e/3632_7152,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP19012316/10/7155_7388,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP12.5904/ad968a81e4f9456fb76c40e9739efad24a464bb2/4068_5968,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of multiple nests of cells, which are separated"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/3200_6868,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP15.1480/2d73442166e8e0ee880d303bed92f1a155d6a17e/2620_11092,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you see a histopathological examination of a tumor. The tumor is composed of sheets of epithelioid cells with abund"
image_description,HP20.2506/13/20777_7877,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP18014084/8/7614_15183,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological section of a tumor. The tumor is composed of small, round cells with a high nuclear-"
image_description,HP10.2695/8dd1733d29ee1dd57965856ce4c19e222a6c9ba3/2972_4888,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and sp"
image_description,HP11.6090/25b387c8e9fcfe82ea1e23f731fc5d85cf8e965b/2292_4908,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large area of necrosis, which is the death of cells or tissues. The image is"
image_description,HP17.11714/8c0c1e25dce41df2b3cd97092ca75396e9c06539/4432_6396,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate in the dermis. The dermis is the"
image_description,HP20.2506/13/834_20225,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of cells with a high nuclear-to-cytoplasmic ratio. The nuclei"
image_description,HP19012316/10/8515_2114,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP14.10122/6f5d1e3e644b9c6f33da732b5899b3fd4d74f672/1084_8408,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a glomerulus with a crescentic pattern. The glomerulus is a network of tiny blood"
image_description,HP19.9421/ab99fbc26500430e7eee843ca03c5aa9469265ba/2228_2244,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP15.11259/6d6ff879d877d9f43a257ae9fdc72ba2ab24a96a/3540_5688,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a dense infiltrate of lymphocytes and plasma cells. These cells are part of the"
image_description,HP09.5392/4d4cbf193710983ae4c29e7f8fa4cab3dce92f4d/5032_5588,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a tumor. The slide is stained with hematoxylin and eosin ("
image_description,HP14.69/398fc824cace6a75e60bc1b38671382f93743995/2076_3732,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a tumor. The slide is stained with hematoxylin and eosin ("
image_description,HP14.5971/f68be88cca3f765730ed981691ea9efab855053b/2304_3904,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histological section of a liver biopsy. The liver tissue appears to have a normal architecture, with no signs of"
image_description,HP10.5813/de4e111fab32190116736bfb46d4822a7195e17e/3300_7440,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is composed of multiple lobules, which are small, rounded masses"
image_description,HP12.4271/a41dcf5a451dae700461558f6f9f437bb72437e2/4468_7520,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large, well-circumscribed, and encapsulated mass. The mass is composed of a mixture"
image_description,HP20.2506/13/20817_17680,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of cells with a round or oval shape, and they are arranged in a sheet-like"
image_description,HP19.4075/8db9d3485dcd55ef4350ee67fc669dc315a940de/3396_4964,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tumor. The tumor is composed of sheets of cells with abundant eosin"
image_description,HP19.4075/0c3f070d6c5266bf9683e397e17bb73718b72377/3840_4468,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP14.9097/598c2bbb50d1da808cf8ea5893ef50f836f2e193/2628_7020,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a tumor, which"
image_description,HP10.5813/de4e111fab32190116736bfb46d4822a7195e17e/3024_7500,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and spind"
image_description,HP18014084/8/18738_2977,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a section of tissue that has been stained with hematoxylin and eosin (H&E"
image_description,HP16.6209/c684f0b8519520ee1c636d2b6ff3d333184e9a65/1488_6784,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a dense inflammatory infiltrate"
image_description,HP14.10122/fa6aabb6d90f79858d18ceaef3438821c1ba8198/4960_7216,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of cells, which are separated by fib"
image_description,HP14.5971/f68be88cca3f765730ed981691ea9efab855053b/2848_3548,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of cells with a high nuclear-to"
image_description,HP12.7726/84657173e31b113783ecf21522d5aaac5155852b/2296_4864,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of the tissue. Histopathology is the examination of tissues under a microscope to study the"
image_description,HP12.7601/41ab7dc9fa05aaff9572b0a0084efec007da83b6/1592_8780,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and sp"
image_description,HP13.3311/bd0703c88e92d0da25592b4229e90c2a86eab42f/2452_4428,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense lymphoplasmacytic infiltrate in the submucosa. This means"
image_description,HP10.9650/8ddeda4267f98aed205f322a834d037282cbf396/1924_6440,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a large number of l"
image_description,HP09.5392/4d4cbf193710983ae4c29e7f8fa4cab3dce92f4d/3204_7820,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate in the dermis. This infiltrate is"
image_description,HP12.7601/41ab7dc9fa05aaff9572b0a0084efec007da83b6/3624_8204,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP12.7601/41ab7dc9fa05aaff9572b0a0084efec007da83b6/2372_8376,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of cells, which are separated by fib"
image_description,HP12.5904/ad968a81e4f9456fb76c40e9739efad24a464bb2/3984_6096,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP14.10122/fa6aabb6d90f79858d18ceaef3438821c1ba8198/4896_8472,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of neoplastic cells, which are"
image_description,HP17.11714/8c0c1e25dce41df2b3cd97092ca75396e9c06539/2024_8136,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a renal biopsy. The renal biopsy is a sample of kidney"
image_description,HP10.9650/8ddeda4267f98aed205f322a834d037282cbf396/1284_6780,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
